Event ID,Timestamp,Source IP,Destination IP,User Agent,Attack Type,Attack Severity,Data Exfiltrated,Threat Intelligence,Response Action
6f7b72d7-b530-451d-9222-4677e5509a4c,2021-05-14 03:50:41,17.23.13.42,11.78.28.91,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2022-01-01 19:58:51 Firefox/10.0,Insider Threat,High,False,So couple majority property.,Blocked
23746298-4d55-4206-9b8e-2729aab5c61d,2024-01-03 09:47:49,84.240.222.211,66.47.55.113,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.1),Ransomware,Medium,False,Movement within follow use feeling rich.,Blocked
bd022d9e-0dac-46e1-81ca-8e0b591e5ce4,2020-01-18 04:12:33,188.163.86.235,17.7.26.203,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/44.0.872.0 Safari/536.2",Malware,Low,False,Guess member success worry side put hundred list.,Blocked
603ab76d-255c-4ba9-8964-85dbd8134174,2022-10-06 23:14:11,49.120.15.34,14.96.87.2,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/15.0.830.0 Safari/536.1",DDoS,Low,False,Guy show tough computer exist fact.,Eradicated
75f93848-806b-4654-b4af-ac5ec22066e1,2023-01-26 06:55:53,144.208.108.4,144.144.24.130,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.0),Insider Threat,Critical,False,Unit adult explain discuss often determine.,Eradicated
a20f3d37-06c9-449e-b0cc-8489d9ae00c8,2020-03-12 13:44:54,44.191.16.50,194.30.233.200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_4) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/52.0.813.0 Safari/533.2",Insider Threat,Low,False,Goal every still oil.,Blocked
62c1e828-1874-4c0e-b8f1-aa1949df688d,2021-08-19 00:40:51,42.109.230.13,186.239.199.209,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_9; rv:1.9.6.20) Gecko/2021-07-16 22:05:57 Firefox/9.0,DDoS,Low,False,Them sign many night face.,Contained
562c11f5-936d-4d90-a0f9-15e3bc8541f6,2021-12-11 07:21:58,171.150.98.6,103.174.82.74,Opera/8.64.(Windows NT 6.1; li-BE) Presto/2.9.178 Version/11.00,Malware,High,False,Smile reflect write computer bank own.,Contained
6bb3e64d-c5b4-4e60-86db-2029dd9747b4,2022-10-01 03:07:14,175.211.238.17,39.178.131.144,Opera/8.56.(X11; Linux x86_64; niu-NU) Presto/2.9.168 Version/12.00,DDoS,High,False,Act either cultural music administration cut.,Blocked
0e862c23-532e-45af-87f8-d8a1499829f4,2020-10-09 18:24:20,42.28.246.64,103.235.13.130,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/40.0.872.0 Safari/533.1",Malware,Low,False,Rock benefit foot five understand tonight out black.,Blocked
23b595d7-964a-4002-8da0-4faf640c4687,2022-12-28 08:32:58,120.178.223.71,213.34.91.32,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; fy-NL) AppleWebKit/532.11.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6532.11.5",Malware,Medium,False,Concern surface story financial state so sound.,Blocked
fe74e854-92d8-4ed4-a925-7d7261701ae9,2020-08-03 15:41:02,211.118.234.225,76.245.77.26,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ta-LK) AppleWebKit/535.33.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6535.33.1",Insider Threat,Medium,False,Finish accept spring push but order Congress feeling.,Recovered
38e6e5b2-bfe4-4d24-8556-aa2f3c420d8a,2022-08-24 07:32:30,67.195.39.13,221.143.216.149,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_9; rv:1.9.4.20) Gecko/2018-08-10 06:28:23 Firefox/3.8,Malware,High,False,Technology door light still on.,Recovered
aab5bf09-6171-48eb-b964-1e9e499adb58,2021-03-26 20:49:32,114.218.52.57,169.48.159.21,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/47.0.811.0 Safari/534.0",Ransomware,Low,True,Happy wait real collection adult face college.,Contained
68b44f0d-d09a-4515-9bcf-e3f184e60612,2020-12-27 02:34:20,23.212.202.10,137.81.5.216,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/532.23.3 (KHTML, like Gecko) Version/5.0 Safari/532.23.3",DDoS,Low,False,Let stop director guy radio around concern.,Blocked
5604ead0-137b-4601-aee5-2c3d85787f3b,2021-06-08 19:57:31,87.143.232.101,39.218.74.212,Mozilla/5.0 (Windows NT 5.1; ak-GH; rv:1.9.1.20) Gecko/2022-03-03 16:45:10 Firefox/3.8,Ransomware,Low,False,Single may mother there allow level.,Contained
9789b7a8-bad2-4a70-98de-5b6616ffca2f,2023-05-29 13:08:02,200.225.166.82,51.218.27.26,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/53.0.890.0 Safari/533.0",Insider Threat,Low,False,Property natural movie.,Contained
6bd79d52-69db-4196-995a-30e06ed278f9,2022-06-21 03:51:40,95.123.43.45,217.211.60.124,Opera/8.75.(X11; Linux i686; fr-FR) Presto/2.9.163 Version/10.00,Ransomware,Medium,False,Middle school western industry article.,Eradicated
205b0c77-ceb1-451d-a7ec-842200d60e8e,2022-11-10 04:00:25,129.208.185.67,191.233.60.232,Opera/8.86.(Windows NT 6.1; fy-NL) Presto/2.9.162 Version/11.00,Malware,High,False,Life position firm increase budget tonight of.,Contained
b25fb929-1b2a-4aba-90e9-d18e183a48f9,2020-12-25 05:42:22,215.163.81.182,147.223.15.203,Mozilla/5.0 (Windows NT 5.01; ss-ZA; rv:1.9.1.20) Gecko/2011-10-01 12:10:57 Firefox/3.6.10,Malware,Medium,False,Report pass character situation reach worry teach crime.,Eradicated
a04272b5-18c3-48ae-86cb-22d0bc8f0366,2020-11-03 00:22:07,147.110.14.240,85.213.43.74,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; nr-ZA) AppleWebKit/531.2.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6531.2.2",Insider Threat,Low,False,Discussion you three before defense real.,Eradicated
c39f0096-6f9e-423f-be7f-4b72d672723e,2023-11-28 00:12:04,214.196.228.47,166.107.22.232,"Mozilla/5.0 (Linux; Android 4.4.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/50.0.881.0 Safari/535.2",Phishing,Critical,False,Standard instead senior firm leave not weight.,Eradicated
0c844135-614b-4b3f-818b-80f6848d48d4,2023-05-16 16:48:44,155.25.140.146,125.138.66.87,Mozilla/5.0 (Windows NT 5.01; os-RU; rv:1.9.1.20) Gecko/2019-04-15 21:02:55 Firefox/3.8,Phishing,High,False,Tree probably imagine amount prepare save scene.,Blocked
089861e0-59d4-4f75-b015-9eba8df7bb48,2021-05-07 06:08:35,71.20.45.252,70.245.72.253,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/17.2f2051.0 Mobile/45O094 Safari/536.0",Phishing,Medium,False,Lot television relate central.,Recovered
20ddbccd-fc34-43bc-82d5-9c3e0a8bb354,2023-11-23 09:02:05,87.112.177.67,198.17.224.34,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/22.0.838.0 Safari/535.1",Ransomware,Medium,False,Enjoy still space finally race sit.,Recovered
5d0aeb43-80a4-47ad-9c25-35570e66b3d8,2022-09-12 17:11:20,20.208.124.229,147.211.255.24,Mozilla/5.0 (Android 5.1; Mobile; rv:23.0) Gecko/23.0 Firefox/23.0,Ransomware,High,False,Material fund president challenge he.,Eradicated
7cbffdc8-95d5-4d73-b01b-b68b4a991a3e,2020-06-29 10:51:46,205.216.9.44,222.209.89.71,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/16.6y1779.0 Mobile/36K680 Safari/535.1",Phishing,Low,False,Accept help brother million direction.,Blocked
6b1e6625-e45f-4cbf-9542-05b2123344e8,2023-03-16 11:49:00,155.7.213.44,110.199.37.125,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/4.1),Ransomware,Medium,False,Into resource need affect issue.,Contained
f1bfc3ab-3a78-4894-9364-749dce28bda7,2021-07-25 10:32:26,200.69.147.92,113.139.186.132,Opera/8.35.(X11; Linux x86_64; tt-RU) Presto/2.9.180 Version/11.00,Ransomware,High,False,Agree discussion miss national paper.,Recovered
f2fde6af-2506-4a84-b684-4560232435dd,2023-04-05 13:55:53,32.104.151.74,29.20.93.141,Opera/8.37.(X11; Linux i686; sat-IN) Presto/2.9.183 Version/11.00,Ransomware,Low,False,Consumer manager material same middle because.,Blocked
75459d25-182c-456e-bbf9-d218ce3c1248,2020-06-21 03:52:52,202.113.11.235,59.160.129.103,Opera/9.24.(Windows 95; ka-GE) Presto/2.9.167 Version/10.00,Phishing,Medium,False,Left reflect window conference same vote.,Recovered
fa08e7ab-c8de-4bd6-9794-2c5a3176ea7b,2023-10-13 11:11:18,33.241.237.1,211.23.30.156,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; mk-MK) AppleWebKit/535.45.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6535.45.4",Ransomware,Medium,False,Mention day new first southern will.,Eradicated
5b17ec08-b6fc-47d6-981b-57a273f6868e,2022-01-31 11:45:30,203.180.142.0,149.59.38.127,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; bem-ZM) AppleWebKit/535.41.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6535.41.1",Insider Threat,Critical,False,Play analysis their finish push surface too.,Blocked
0f22b8b4-7ab0-4e8e-b8a8-cbc20bdfccf0,2020-11-01 18:29:29,35.81.118.185,109.108.53.12,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/14.0.862.0 Safari/536.0",Ransomware,Medium,False,Attorney move adult somebody.,Recovered
994c65b6-97ce-4e1b-a11a-ea7f4c0138c4,2023-07-21 09:29:54,105.133.197.245,98.231.112.32,Mozilla/5.0 (Android 4.1; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0,Phishing,Medium,False,Process seem either camera read various table name.,Eradicated
49042399-851b-4c8e-bb2b-3c026072e641,2021-12-19 12:16:06,53.42.59.120,126.150.88.30,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/12.7p7043.0 Mobile/08F815 Safari/534.0",Phishing,Medium,False,Three Mrs chair might particular take someone.,Recovered
701832c8-308e-4b87-8bad-a6cbc8a4a7e2,2021-03-10 07:37:45,97.25.10.186,173.60.42.253,Mozilla/5.0 (Android 2.0.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Malware,Critical,False,Unit research option relate whole bring car.,Contained
a8bb27b1-47c8-4fac-b30b-56bdd591d57c,2021-07-06 00:23:21,155.249.51.132,82.168.223.91,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.1),Insider Threat,High,False,Leg benefit money although.,Blocked
e1b7ac89-97c5-4c59-b8d4-f58dfed2a3d7,2020-03-20 20:56:10,2.241.227.252,54.182.152.135,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.0),Malware,Critical,False,Under easy rule analysis rock suddenly.,Eradicated
bb818aca-5187-4113-8de0-8badfadaf972,2022-04-16 22:20:14,116.8.55.82,198.197.93.129,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0),Insider Threat,Critical,False,Financial party hear.,Blocked
baaa0a4d-9b58-48a6-a470-ad34486ef356,2020-05-20 12:27:34,123.203.65.127,104.140.242.153,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/34.0.847.0 Safari/531.2",Ransomware,Low,False,Month again room fish argue late.,Recovered
f15ed6a2-c162-4d58-872c-bd2c9e514b94,2021-05-07 16:24:25,221.224.78.145,13.142.56.122,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/37.0.857.0 Safari/534.0",Malware,Low,False,Experience eat always any wait him poor along.,Contained
ee678c5e-c887-4baa-a058-47dd321d3ede,2020-04-22 19:30:51,134.246.112.163,105.8.42.120,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; sa-IN) AppleWebKit/535.2.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6535.2.6",Insider Threat,High,False,During pressure also six but.,Recovered
13dcc323-12f6-4e69-b96c-d5553d5ac943,2020-06-29 02:15:17,81.204.3.14,14.110.114.103,Opera/9.11.(Windows NT 5.0; de-AT) Presto/2.9.174 Version/11.00,Phishing,Critical,False,Social behind price fight player.,Contained
c2dbfd23-32de-41c3-835e-679f3044ba5a,2023-06-09 03:54:56,44.33.101.7,104.238.38.66,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_8; rv:1.9.5.20) Gecko/2011-12-29 18:48:10 Firefox/8.0,Phishing,High,False,Again heart election six.,Blocked
7272ba69-e64f-47d9-9891-d94e8b76a057,2021-12-06 19:04:38,79.178.181.224,144.195.11.168,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/38.0.804.0 Safari/535.2",Phishing,Critical,False,Suddenly bad foreign upon.,Eradicated
f514a332-d1bc-43c7-9aac-94f3f791811b,2020-09-18 04:51:32,203.219.6.191,13.18.42.78,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.884.0 Safari/535.2",DDoS,Medium,False,Few traditional reach discover.,Contained
571b18b0-9c78-4a59-bd51-d4b4ec57a46c,2022-03-02 17:16:16,39.96.239.3,160.155.6.16,"Mozilla/5.0 (Linux; Android 5.1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/59.0.833.0 Safari/533.2",DDoS,Critical,False,Citizen ten pretty exactly.,Recovered
b418711a-b50f-42d1-86bc-46ca677e45d8,2021-08-18 17:58:04,83.202.77.17,111.178.187.33,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; dv-MV) AppleWebKit/534.32.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6534.32.6",Insider Threat,Medium,False,Ground member at difficult.,Eradicated
556900ec-ea0a-462c-baf2-b73ac68eb269,2020-03-24 11:29:47,93.4.130.196,115.15.85.49,Mozilla/5.0 (Windows NT 6.0; nso-ZA; rv:1.9.1.20) Gecko/2012-07-20 16:20:21 Firefox/3.8,Insider Threat,Low,False,Information break lawyer side number order.,Eradicated
f60cd36e-f0b5-4222-bf0c-20f98d3a36ea,2022-12-31 13:11:41,176.15.246.199,31.224.194.98,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2021-07-17 11:22:39 Firefox/3.6.15,Phishing,High,False,Culture see financial teach economy concern.,Contained
58c7efe5-f056-424b-99d6-ecd53f09232e,2020-05-12 13:30:58,184.102.68.127,60.123.143.101,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_8) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/14.0.860.0 Safari/535.0",Malware,Critical,False,Free behind toward painting.,Recovered
37a3b783-a695-46d9-9c8c-a5240c14a119,2020-03-03 21:28:08,110.154.82.91,146.77.172.144,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/9.4i3093.0 Mobile/75G992 Safari/531.0",Insider Threat,Medium,False,Character find see each.,Eradicated
a3766b52-c52a-4109-9959-bc904b1c879e,2022-11-19 08:08:09,223.190.215.150,36.153.98.36,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/4.1),DDoS,Medium,True,Full dinner stop recently consumer.,Recovered
25538381-91a3-41f1-b45f-9763e0129785,2023-10-31 19:55:08,214.76.249.102,20.126.100.23,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/52.0.844.0 Safari/532.0",Phishing,High,False,Through follow bag discussion particularly candidate.,Recovered
d6d9bc50-3240-48b0-a024-54d7d4328725,2021-04-30 11:19:58,99.243.245.229,101.136.0.89,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; eu-FR) AppleWebKit/533.13.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.13.5",Phishing,Low,False,Born garden alone have.,Recovered
2d31fe76-4638-43e0-99b2-4962cff1628f,2022-08-16 06:44:09,87.227.210.135,78.118.84.171,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/5.0),Phishing,Critical,False,Could however star statement arm hour.,Recovered
aa5a845c-991d-4451-91a3-6192bfead44f,2023-09-11 15:36:17,86.168.29.51,126.107.231.9,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.1),Insider Threat,Medium,False,Thousand indicate suffer rich live.,Recovered
266b637a-36b0-4749-b859-082796c1bbb7,2020-11-06 15:06:12,116.51.219.252,201.167.86.30,Mozilla/5.0 (Windows NT 5.01; sv-FI; rv:1.9.2.20) Gecko/2019-03-20 17:57:47 Firefox/3.8,Ransomware,Critical,False,Behind production safe behind concern company true official.,Eradicated
a163a7e4-6b8e-4439-9e1c-7e1fb6e946fd,2020-03-26 05:15:32,174.211.105.173,107.133.176.200,Opera/8.25.(X11; Linux x86_64; mhr-RU) Presto/2.9.187 Version/10.00,Ransomware,Critical,False,Well carry knowledge moment.,Eradicated
92b1b911-a247-49c2-9ad4-93b72d677430,2020-02-15 16:37:16,131.40.166.14,136.42.42.233,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2014-02-04 23:35:54 Firefox/9.0,Malware,Medium,False,Notice actually back company important anyone professor.,Contained
ed8b49d3-02c1-4fde-940f-8bce6b849006,2022-05-01 09:36:12,71.107.140.180,190.134.246.31,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/60.0.889.0 Safari/536.0",Insider Threat,Low,False,Whole difficult common send seek skill.,Blocked
eaa547a5-0a25-489c-8da8-a8ae829f7551,2020-12-13 08:08:21,37.170.201.118,85.179.219.66,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.1),Phishing,Critical,False,Environment wrong among black up card pick.,Eradicated
00169590-827c-4d51-9095-2b89ea7a5844,2023-12-13 00:04:40,199.100.195.240,198.60.105.10,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.1),Malware,High,False,Peace none control.,Blocked
f22a286c-c258-4b97-9c6d-b4db0e9eae77,2022-11-23 12:37:45,190.248.136.230,75.172.118.107,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/532.30.7 (KHTML, like Gecko) Version/5.0.5 Safari/532.30.7",DDoS,Critical,False,Various follow significant effort huge threat.,Recovered
f8845b05-e2cb-4dfb-802e-ee43b0eb2ef4,2023-01-06 01:29:48,175.139.41.250,23.80.231.75,Mozilla/5.0 (Windows CE; mhr-RU; rv:1.9.1.20) Gecko/2012-12-27 07:58:58 Firefox/3.6.6,Insider Threat,Critical,False,Member author write better better once this.,Blocked
269351b1-f48a-4479-95f4-3e14e394d0e6,2022-04-29 05:16:50,162.161.12.234,187.217.68.139,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/17.0.839.0 Safari/534.0",Phishing,Critical,False,Special who population away let thus base.,Eradicated
46cd5e31-155d-4607-af92-4302a66110c0,2024-01-01 01:24:05,63.237.66.14,75.40.69.131,Mozilla/5.0 (Windows NT 4.0; kl-GL; rv:1.9.0.20) Gecko/2021-05-08 08:55:19 Firefox/3.6.9,Ransomware,High,False,Probably seek give subject.,Contained
ce661ce4-24bf-413f-bd8f-f4c1fcb8dea8,2022-07-10 01:03:20,79.158.190.130,36.82.154.94,Opera/9.30.(X11; Linux i686; mhr-RU) Presto/2.9.163 Version/12.00,Insider Threat,High,False,Argue fall college.,Eradicated
e9dfffce-7e8e-42df-a973-c037e7b9f45d,2020-02-08 12:30:34,42.151.159.238,143.155.164.129,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/17.0.834.0 Safari/531.2",Ransomware,Critical,False,Fact my next be item build.,Contained
305599fa-5b62-4adf-bc30-6c104f530c88,2020-04-01 05:31:33,9.108.88.236,196.234.101.86,Opera/9.86.(X11; Linux i686; sk-SK) Presto/2.9.176 Version/11.00,Malware,Medium,False,Beautiful floor specific consider before believe realize.,Contained
d89d48fa-520a-48f7-8bf3-9b335c857b20,2021-03-10 13:18:55,40.123.215.96,152.177.133.196,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/57.0.890.0 Safari/536.2",Malware,Low,False,Night machine war toward history wind outside.,Recovered
ece8d7ae-10b6-4103-a71a-428b497fab3d,2022-07-18 15:08:53,170.47.107.28,221.137.74.181,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/4.1),Malware,High,False,Worker hit activity face degree drive.,Eradicated
846244f8-ed2c-4267-b481-a4bf35f86d3f,2024-01-10 20:09:45,143.240.16.186,73.161.138.99,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2015-06-01 03:04:13 Firefox/3.8,Malware,High,False,Occur owner above.,Recovered
d0b88f97-775b-4125-8a30-610537a522b9,2024-01-02 09:54:07,102.240.104.49,36.131.102.95,Mozilla/5.0 (Windows NT 5.01; tcy-IN; rv:1.9.0.20) Gecko/2017-11-07 21:30:08 Firefox/11.0,Ransomware,Medium,False,Fine child kitchen everybody very second serve.,Recovered
7c711954-ce53-4226-84f9-490773fd466f,2022-05-12 21:23:00,167.90.62.140,49.67.49.28,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.24.1 (KHTML, like Gecko) Version/4.0.5 Safari/534.24.1",Malware,Critical,True,Summer side store.,Eradicated
89231e77-5ba5-48fc-8350-f343c9788c1f,2023-01-04 15:05:51,107.48.152.51,171.145.88.189,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.1),Phishing,High,False,Wrong real use day couple.,Blocked
1c554ade-ec7a-4da5-8c21-f06e30fd9617,2022-05-03 02:47:38,89.238.67.51,54.138.205.241,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/54.0.875.0 Safari/535.0",Malware,Critical,False,When director student else drop poor.,Eradicated
f9d97197-a7b9-4873-87e8-b8e249abf7ec,2023-10-15 22:33:19,85.207.46.120,24.233.83.49,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2023-08-27 19:42:44 Firefox/14.0,Phishing,Medium,False,Book memory above family.,Blocked
661f6f6e-aa4f-4922-a0c4-b6c79f61fbd4,2021-10-07 18:14:05,223.83.6.54,140.152.100.218,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; lo-LA) AppleWebKit/531.49.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6531.49.7",DDoS,High,False,Finish city interview for myself.,Recovered
07fb1c6e-3de8-4b9b-9f11-0e4c393b2a7a,2022-05-07 19:19:20,4.53.117.157,90.75.204.131,"Mozilla/5.0 (Linux; Android 2.3.7) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/16.0.832.0 Safari/536.1",Malware,High,False,Next statement but believe style including.,Contained
7f6ffa18-2b2c-4dc6-a240-75bd177496e1,2023-04-22 00:10:44,168.127.159.99,180.161.111.72,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/3.0),Insider Threat,Low,False,Parent policy cup no.,Blocked
0825d84e-ed23-40e7-953f-c75b62ff3a96,2022-09-11 20:47:40,82.6.143.131,76.165.213.222,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/4.1),Phishing,Low,False,Product project clearly center myself nation.,Recovered
c4d0aab1-92cb-4fe6-8234-cb9f50517ad5,2023-01-18 08:45:59,135.53.94.104,112.140.148.225,Opera/8.10.(X11; Linux x86_64; br-FR) Presto/2.9.183 Version/10.00,DDoS,High,False,Site situation community wait the far.,Contained
d4b62524-98aa-4548-861d-3293c9aef094,2020-12-26 03:39:37,187.119.209.63,167.104.228.37,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; hsb-DE) AppleWebKit/532.6.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.6.1",Ransomware,Low,False,Whom should information give conference increase.,Contained
9a597a40-7168-4c05-bf25-a826118bfe0e,2020-11-15 15:31:08,72.68.192.78,15.180.232.52,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.0),Phishing,Low,False,Successful audience top hear.,Recovered
62d03fd0-e5b0-41e8-9ec0-9d64247151ee,2023-11-29 04:15:15,118.69.96.186,102.230.247.225,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; unm-US) AppleWebKit/531.22.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6531.22.3",Malware,Low,False,Contain explain over enjoy hand.,Blocked
